													Pinion Gear's Macro Coordinates

																																	radius
PNT_01_1_15_X			-0.359237484779274			PNT_01_1_15_Y			-16.812443003347784			PNT_01_1_15_Z			10.826481824152829			23.7790986173174
PNT_01_1_16_X			-0.3424339401859288			PNT_01_1_16_Y			-16.776822099998284			PNT_01_1_16_Z			10.882140378694713			23.728480367553523
PNT_01_1_17_X			-0.32312055764789444			PNT_01_1_17_Y			-16.73877219794425			PNT_01_1_17_Z			10.941165313190087			23.67440382109162
PNT_01_1_18_X			-0.30113700848666636			PNT_01_1_18_Y			-16.698298806164814			PNT_01_1_18_Z			11.003460068639978			23.61688060557132
PNT_01_1_19_X			-0.2763265219171021			PNT_01_1_19_Y			-16.65540778451922			PNT_01_1_19_Z			11.068922042577666			23.555924377615955
PNT_01_1_20_X			-0.24853610003112583			PNT_01_1_20_Y			-16.610105342898443			PNT_01_1_20_Z			11.137442718362141			23.491551017278223
PNT_01_1_21_X			-0.2176167281068655			PNT_01_1_21_Y			-16.56239804032608			PNT_01_1_21_Z			11.208907801987264			23.423778831195158
PNT_01_1_22_X			-0.1834235799819537			PNT_01_1_22_Y			-16.51229278400871			PNT_01_1_22_Z			11.283197366238015			23.352628763789006
PNT_01_1_23_X			-0.14581621823582414			PNT_01_1_23_Y			-16.459796828335875			PNT_01_1_23_Z			11.36018600201615			23.27812461582101
PNT_01_1_24_X			-0.10465878893219477			PNT_01_1_24_Y			-16.404917773829744			PNT_01_1_24_Z			11.439742976648738			23.200293269575948
PNT_01_1_25_X			-0.05982021067964882			PNT_01_1_25_Y			-16.3476635660447			PNT_01_1_25_Z			11.521732398984488			23.119164919926856
PNT_01_1_26_X			-0.011174357775221855			PNT_01_1_26_Y			-16.28804249441695			PNT_01_1_26_Z			11.606013391074304			23.034773310500285
PNT_01_1_27_X			0.04139976279689689			PNT_01_1_27_Y			-16.226063191064345			PNT_01_1_27_Z			11.69244026622446			22.94715597413296
PNT_01_1_28_X			0.09801784073171954			PNT_01_1_28_Y			-16.16173462953663			PNT_01_1_28_Z			11.780862713202911			22.85635447678017
PNT_01_1_29_X			0.15879009834739338			PNT_01_1_29_Y			-16.095066123516208			PNT_01_1_29_Z			11.871125986371629			22.762414664003714
PNT_01_1_30_X			0.22382113331100056			PNT_01_1_30_Y			-16.026067325469654			PNT_01_1_30_Z			11.96307110151057			22.665386909132803
PNT_01_1_31_X			0.29320976834225615			PNT_01_1_31_Y			-15.954748225250238			PNT_01_1_31_Z			12.056535037091834			22.565326362153563
PNT_01_1_32_X			0.3670489080824663			PNT_01_1_32_Y			-15.88111914865155			PNT_01_1_32_Z			12.151350940755872			22.46229319834149
PNT_01_1_33_X			0.44542540330738545			PNT_01_1_33_Y			-15.805190755912493			PNT_01_1_33_Z			12.247348340735098			22.356352865605672
PNT_01_1_34_X			0.5284199226535135			PNT_01_1_34_Y			-15.726974040173872			PNT_01_1_34_Z			12.344353361964327			22.24757632946256
PNT_01_1_35_X			0.6161068320181201			PNT_01_1_35_Y			-15.646480325886769			PNT_01_1_35_Z			12.442188946611395			22.136040314500306
PNT_01_1_36_X			0.7085540817838798			PNT_01_1_36_Y			-15.563721267172962			PNT_01_1_36_Z			12.540675078756145			22.021827541131014
PNT_01_1_37_X			0.8058231020093574			PNT_01_1_37_Y			-15.478708846137593			PNT_01_1_37_Z			12.639629012940604			21.905026956357034
PNT_01_1_38_X			0.9079687057167657			PNT_01_1_38_Y			-15.391455371134374			PNT_01_1_38_Z			12.738865506308553			21.785733957197845
PNT_01_1_39_X			1.015039000398474			PNT_01_1_39_Y			-15.301973474983539			PNT_01_1_39_Z			12.838197054048136			21.664050605335316
PNT_01_1_40_X			1.1270753078535927			PNT_01_1_40_Y			-15.210276113142843			PNT_01_1_40_Z			12.937434127847109			21.540085831436716
PNT_01_1_41_X			1.244112092455779			PNT_01_1_41_Y			-15.116376561831801			PNT_01_1_41_Z			13.036385417066628			21.41395562750587
PNT_01_1_42_X			1.3661768979429565			PNT_01_1_42_Y			-15.020288416109553			PNT_01_1_42_Z			13.134858072336078			21.285783225493553
PNT_01_1_43_X			1.4932902928091791			PNT_01_1_43_Y			-14.922025587906496			PNT_01_1_43_Z			13.232657951268356			21.15569926026721
PNT_01_1_44_X			1.6254658243683267			PNT_01_1_44_Y			-14.821602304010106			PNT_01_1_44_Z			13.329589865992615			21.02384191489902
PNT_01_1_45_X			1.7627099815485638			PNT_01_1_45_Y			-14.719033104005113			PNT_01_1_45_Z			13.4254578321989			20.890357046078645
PNT_01_1_46_X			1.9050221664658173			PNT_01_1_46_Y			-14.61433283816843			PNT_01_1_46_Z			13.520065319387543			20.75539828729534
PNT_01_1_47_X			2.052394674813674			PNT_01_1_47_Y			-14.507516665319088			PNT_01_1_47_Z			13.613215502014409			20.61912712726282
PNT_01_1_48_X			2.2048126850963268			PNT_01_1_48_Y			-14.39860005062349			PNT_01_1_48_Z			13.7047115112221			20.48171296088272
PNT_01_1_49_X			2.362254256720151			PNT_01_1_49_Y			-14.287598763356314			PNT_01_1_49_Z			13.794356686846495			20.343333109859707
PNT_01_1_50_X			2.524690336948814			PNT_01_1_50_Y			-14.174528874617407			PNT_01_1_50_Z			13.881954829387489			20.20417280989766
PNT_02_1_01_X			-0.4409526661753355			PNT_02_1_01_Y			-17.600444390064993			PNT_02_1_01_Z			10.774129084612856			24.89469270164522
PNT_02_1_02_X			-0.4410057924076737			PNT_02_1_02_Y			-17.599170267457982			PNT_02_1_02_Z			10.776208020522052			24.89289204401311
PNT_02_1_03_X			-0.441037455521341			PNT_02_1_03_Y			-17.595348084108263			PNT_02_1_03_Z			10.782446442035912			24.887488070093323
PNT_02_1_04_X			-0.4408560934824321			PNT_02_1_04_Y			-17.588978393403018			PNT_02_1_04_Z			10.7928413540976			24.878478167732787
PNT_02_1_05_X			-0.44027036632762395			PNT_02_1_05_Y			-17.580062117565195			PNT_02_1_05_Z			10.8073825443796			24.86586025277163
PNT_02_1_06_X			-0.43908941458884615			PNT_02_1_06_Y			-17.56860054752001			PNT_02_1_06_Z			10.826052595528699			24.849632792269684
PNT_02_1_07_X			-0.43712311712921453			PNT_02_1_07_Y			-17.554595342707998			PNT_02_1_07_Z			10.848826906524224			24.829794842325608
PNT_02_1_08_X			-0.43418234807042744			PNT_02_1_08_Y			-17.53804853084479			PNT_02_1_08_Z			10.87567372312332			24.806346100381454
PNT_02_1_09_X			-0.43007923249293506			PNT_02_1_09_Y			-17.518962507627514			PNT_02_1_09_Z			10.906554177355826			24.779286971854916
PNT_02_1_10_X			-0.4246274005917008			PNT_02_1_10_Y			-17.49734003638795			PNT_02_1_10_Z			10.941422336020121			24.74861865089247
PNT_02_1_11_X			-0.41764223997228744			PNT_02_1_11_Y			-17.473184247692448			PNT_02_1_11_Z			10.98022525812023			24.714343214988013
PNT_02_1_12_X			-0.4089411457742599			PNT_02_1_12_Y			-17.446498638888656			PNT_02_1_12_Z			11.022903061173455			24.676463733164738
PNT_02_1_13_X			-0.39834376831160473			PNT_02_1_13_Y			-17.41728707359919			PNT_02_1_13_Z			11.06938899630688			24.634984387372434
PNT_02_1_14_X			-0.38567225792288873			PNT_02_1_14_Y			-17.38555378116223			PNT_02_1_14_Z			11.119609532050228			24.589910606708187
PNT_02_1_15_X			-0.37075150672732765			PNT_02_1_15_Y			-17.35130335601919			PNT_02_1_15_Z			11.173484446721831			24.541249214026298
PNT_02_1_16_X			-0.35340938698675983			PNT_02_1_16_Y			-17.314540757049514			PNT_02_1_16_Z			11.230926929293902			24.489008584462294
PNT_02_1_17_X			-0.3334769857776346			PNT_02_1_17_Y			-17.27527130685272			PNT_02_1_17_Z			11.291843688612847			24.433198815357375
PNT_02_1_18_X			-0.3107888356817518			PNT_02_1_18_Y			-17.233500690977788			PNT_02_1_18_Z			11.356135070839978			24.37383190703194
PNT_02_1_19_X			-0.2851831412093168			PNT_02_1_19_Y			-17.189234957099966			PNT_02_1_19_Z			11.423695184967976			24.310921953821598
PNT_02_1_20_X			-0.256502000673149			PNT_02_1_20_Y			-17.14248051414519			PNT_02_1_20_Z			11.494412036258364			24.244485344755095
PNT_02_1_21_X			-0.2245916232384958			PNT_02_1_21_Y			-17.093244131362173			PNT_02_1_21_Z			11.568167667435574			24.17454097322064
PNT_02_1_22_X			-0.1893025408788111			PNT_02_1_22_Y			-17.041532937342325			PNT_02_1_22_Z			11.644838307463592			24.101110454936094
PNT_02_1_23_X			-0.1504898149741517			PNT_02_1_23_Y			-16.987354418987668			PNT_02_1_23_Z			11.724294527721796			24.02421835350758
PNT_02_1_24_X			-0.10801323729540602			PNT_02_1_24_Y			-16.930716420426855			PNT_02_1_24_Z			11.806401405387481			23.943892412831588
PNT_02_1_25_X			-0.06173752512450925			PNT_02_1_25_Y			-16.87162714187947			PNT_02_1_25_Z			11.891018693823735			23.860163795565537
PNT_02_1_26_X			-0.011532510268017326			PNT_02_1_26_Y			-16.810095138468775			PNT_02_1_26_Z			11.978000999762584			23.773067326862474
PNT_02_1_27_X			0.042726678271156504			PNT_02_1_27_Y			-16.746129318983076			PNT_02_1_27_Z			12.06719796706499			23.682641742534663
PNT_02_1_28_X			0.1011594381910697			PNT_02_1_28_Y			-16.679738944585885			PNT_02_1_28_Z			12.15845446683121			23.588929940779536
PNT_02_1_29_X			0.1638795245764766			PNT_02_1_29_Y			-16.610933627475063			PNT_02_1_29_Z			12.25161079362713			23.491979236567936
PNT_02_1_30_X			0.23099488758378905			PNT_02_1_30_Y			-16.53972332949112			PNT_02_1_30_Z			12.346502867584627			23.391841617758864
PNT_02_1_31_X			0.30260751732758495			PNT_02_1_31_Y			-16.466118360674926			PNT_02_1_31_Z			12.442962442126829			23.28857400196618
PNT_02_1_32_X			0.37881329616203274			PNT_02_1_32_Y			-16.390129377774997			PNT_02_1_32_Z			12.54081731706215			23.182238493160128
PNT_02_1_33_X			0.4597018585415965			PNT_02_1_33_Y			-16.31176738270456			PNT_02_1_33_Z			12.6398915567843			23.072902636939187
PNT_02_1_34_X			0.545356458635998			PNT_02_1_34_Y			-16.231043720948676			PNT_02_1_34_Z			12.740005713309337			22.960639673355594
PNT_02_1_35_X			0.6358538458648549			PNT_02_1_35_Y			-16.147970079921603			PNT_02_1_35_Z			12.840977053874582			22.84552878611891
PNT_02_1_36_X			0.7312641485077221			PNT_02_1_36_Y			-16.06255848727466			PNT_02_1_36_Z			12.942619792818844			22.727655346936498
PNT_02_1_37_X			0.8316507655352984			PNT_02_1_37_Y			-15.974821309154823			PNT_02_1_37_Z			13.044745327457932			22.607111153676172
PNT_02_1_38_X			0.9370702667974316			PNT_02_1_38_Y			-15.88477124841432			PNT_02_1_38_Z			13.147162477664596			22.483994660954185
PNT_02_1_39_X			1.0475723016932967			PNT_02_1_39_Y			-15.792421342771474			PNT_02_1_39_Z			13.24967772885737			22.35841120166017
PNT_02_1_40_X			1.163199516438644			PNT_02_1_40_Y			-15.697784962923063			PNT_02_1_40_Z			13.352095478098617			22.230473197828918
PNT_02_1_41_X			1.2839874800344897			PNT_02_1_41_Y			-15.600875810608462			PNT_02_1_41_Z			13.454218282998252			22.1003003591567
PNT_02_1_42_X			1.4099646190308721			PNT_02_1_42_Y			-15.501707916625886			PNT_02_1_42_Z			13.55584711311608			21.968019867336295
PNT_02_1_43_X			1.5411521611684478			PNT_02_1_43_Y			-15.400295638800936			PNT_02_1_43_Z			13.656781603552599			21.833766544250132
PNT_02_1_44_X			1.6775640879698757			PNT_02_1_44_Y			-15.296653659907868			PNT_02_1_44_Z			13.756820310415455			21.697683001915014
PNT_02_1_45_X			1.819207096341788			PNT_02_1_45_Y			-15.19079698554374			PNT_02_1_45_Z			13.8557609678463			21.5599197719145
PNT_02_1_46_X			1.9660805692371581			PNT_02_1_46_Y			-15.08274094195588			PNT_02_1_46_Z			13.95340074629099			21.42063541188814
PNT_02_1_47_X			2.1181765554166763			PNT_02_1_47_Y			-14.972501173822904			PNT_02_1_47_Z			14.04953651169436			21.279996586469967
PNT_02_1_48_X			2.2754797583365938			PNT_02_1_48_Y			-14.860093641989627			PNT_02_1_48_Z			14.143965085299735			21.13817811988537
PNT_02_1_49_X			2.4379675341791307			PNT_02_1_49_Y			-14.745534621156198			PNT_02_1_49_Z			14.236483503732602			20.995363017227007
PNT_02_1_50_X			2.6056098990305063			PNT_02_1_50_Y			-14.628840697521811			PNT_02_1_50_Z			14.326889279047347			20.851742451240536
PNT_03_1_01_X			-0.4546468483546938			PNT_03_1_01_Y			-18.147042041930366			PNT_03_1_01_Z			11.108729366743692			25.667819804180784
PNT_03_1_02_X			-0.45470162447002377			PNT_03_1_02_Y			-18.145728350298295			PNT_03_1_02_Z			11.11087286587988			25.665963225504207
PNT_03_1_03_X			-0.45473427091020246			PNT_03_1_03_Y			-18.14178746560231			PNT_03_1_03_Z			11.117305027192307			25.660391426307402
PNT_03_1_04_X			-0.45454727650983684			PNT_03_1_04_Y			-18.135219958415533			PNT_03_1_04_Z			11.128022762609948			25.65110171331455
PNT_03_1_05_X			-0.4539433590707178			PNT_03_1_05_Y			-18.126026779601382			PNT_03_1_05_Z			11.14301554265226			25.63809193764032
PNT_03_1_06_X			-0.45272573181210224			PNT_03_1_06_Y			-18.11420926017591			PNT_03_1_06_Z			11.162265409054436			25.62136051873769
PNT_03_1_07_X			-0.4506983692139727			PNT_03_1_07_Y			-18.09976911111508			PNT_03_1_07_Z			11.185746996788954			25.600906483391622
PNT_03_1_08_X			-0.44766627192354624			PNT_03_1_08_Y			-18.08270842310705			PNT_03_1_08_Z			11.213427565456342			25.576729519647955
PNT_03_1_09_X			-0.4434357303964423			PNT_03_1_09_Y			-18.063029666249484			PNT_03_1_09_Z			11.24526704000663			25.548830045515004
PNT_03_1_10_X			-0.4378145869454803			PNT_03_1_10_Y			-18.040735689691925			PNT_03_1_10_Z			11.281218060741246			25.517209292224535
PNT_03_1_11_X			-0.43061249587204786			PNT_03_1_11_Y			-18.01582972122327			PNT_03_1_11_Z			11.321226042533903			25.481869401788884
PNT_03_1_12_X			-0.42164118135731143			PNT_03_1_12_Y			-17.988315366804454			PNT_03_1_12_Z			11.36522924319748			25.442813538542527
PNT_03_1_13_X			-0.41071469279333156			PNT_03_1_13_Y			-17.95819661004637			PNT_03_1_13_Z			11.413158840912685			25.400046014309467
PNT_03_1_14_X			-0.39764965723726403			PNT_03_1_14_Y			-17.925477811633108			PNT_03_1_14_Z			11.464939020623216			25.353572426792297
PNT_03_1_15_X			-0.3822655286753812			PNT_03_1_15_Y			-17.890163708690594			PNT_03_1_15_Z			11.520487069290834			25.303399810735186
PNT_03_1_16_X			-0.3643848337875908			PNT_03_1_16_Y			-17.852259414100743			PNT_03_1_16_Z			11.579713479893092			25.249536801371065
PNT_03_1_17_X			-0.34383341390737465			PNT_03_1_17_Y			-17.811770415761192			PNT_03_1_17_Z			11.642522064035607			25.19199380962314
PNT_03_1_18_X			-0.32044066287683715			PNT_03_1_18_Y			-17.768702575790766			PNT_03_1_18_Z			11.708810073039977			25.130783208492563
PNT_03_1_19_X			-0.2940397605015316			PNT_03_1_19_Y			-17.723062129680713			PNT_03_1_19_Z			11.778468327358288			25.065919530027244
PNT_03_1_20_X			-0.26446790131517217			PNT_03_1_20_Y			-17.674855685391936			PNT_03_1_20_Z			11.851381354154586			24.99741967223196
PNT_03_1_21_X			-0.23156651837012598			PNT_03_1_21_Y			-17.624090222398266			PNT_03_1_21_Z			11.927427532883884			24.92530311524613
PNT_03_1_22_X			-0.1951815017756685			PNT_03_1_22_Y			-17.57077309067594			PNT_03_1_22_Z			12.006479248689171			24.84959214608318
PNT_03_1_23_X			-0.15516341171247938			PNT_03_1_23_Y			-17.51491200963946			PNT_03_1_23_Z			12.088403053427442			24.770312091194157
PNT_03_1_24_X			-0.11136768565861732			PNT_03_1_24_Y			-17.45651506702396			PNT_03_1_24_Z			12.173059834126223			24.687491556087227
PNT_03_1_25_X			-0.06365483956936974			PNT_03_1_25_Y			-17.395590717714235			PNT_03_1_25_Z			12.260304988662984			24.601162671204218
PNT_03_1_26_X			-0.011890662760812798			PNT_03_1_26_Y			-17.3321477825206			PNT_03_1_26_Z			12.349988608450865			24.511361343224667
PNT_03_1_27_X			0.044053593745416064			PNT_03_1_27_Y			-17.266195446901808			PNT_03_1_27_Z			12.441955667905518			24.418127510936365
PNT_03_1_28_X			0.1043010356504197			PNT_03_1_28_Y			-17.197743259635136			PNT_03_1_28_Z			12.536046220459507			24.3215054047789
PNT_03_1_29_X			0.16896895080555985			PNT_03_1_29_Y			-17.126801131433915			PNT_03_1_29_Z			12.632095600882632			24.22154380913216
PNT_03_1_30_X			0.2381686418565776			PNT_03_1_30_Y			-17.053379333512584			PNT_03_1_30_Z			12.729934633658686			24.118296326384915
PNT_03_1_31_X			0.3120052663129138			PNT_03_1_31_Y			-16.977488496099614			PNT_03_1_31_Z			12.829389847161828			24.011821641778795
PNT_03_1_32_X			0.390577684241599			PNT_03_1_32_Y			-16.899139606898448			PNT_03_1_32_Z			12.930283693368429			23.902183787978768
PNT_03_1_33_X			0.4739783137758077			PNT_03_1_33_Y			-16.818344009496627			PNT_03_1_33_Z			13.032434772833502			23.7894524082727
PNT_03_1_34_X			0.5622929946184825			PNT_03_1_34_Y			-16.73511340172348			PNT_03_1_34_Z			13.135658064654349			23.673703017248627
PNT_03_1_35_X			0.6556008597115895			PNT_03_1_35_Y			-16.649459833956435			PNT_03_1_35_Z			13.239765161137768			23.555017257737507
PNT_03_1_36_X			0.7539742152315648			PNT_03_1_36_Y			-16.56139570737636			PNT_03_1_36_Z			13.344564506881541			23.43348315274198
PNT_03_1_37_X			0.8574784290612395			PNT_03_1_37_Y			-16.470933772172057			PNT_03_1_37_Z			13.44986164197526			23.30919535099531
PNT_03_1_38_X			0.9661718278780971			PNT_03_1_38_Y			-16.37808712569427			PNT_03_1_38_Z			13.555459449020642			23.18225536471053
PNT_03_1_39_X			1.08010560298812			PNT_03_1_39_Y			-16.282869210559408			PNT_03_1_39_Z			13.661158403666606			23.052771797985017
PNT_03_1_40_X			1.199323725023695			PNT_03_1_40_Y			-16.185293812703282			PNT_03_1_40_Z			13.766756828350129			22.920860564221123
PNT_03_1_41_X			1.3238628676132007			PNT_03_1_41_Y			-16.085375059385125			PNT_03_1_41_Z			13.872051148929875			22.786645090807536
PNT_03_1_42_X			1.453752340118787			PNT_03_1_42_Y			-15.983127417142219			PNT_03_1_42_Z			13.976836153896086			22.650256509179037
PNT_03_1_43_X			1.5890140295277164			PNT_03_1_43_Y			-15.878565689695375			PNT_03_1_43_Z			14.080905255836843			22.511833828233055
PNT_03_1_44_X			1.729662351571425			PNT_03_1_44_Y			-15.771705015805628			PNT_03_1_44_Z			14.184050754838296			22.371524088931007
PNT_03_1_45_X			1.875704211135011			PNT_03_1_45_Y			-15.662560867082366			PNT_03_1_45_Z			14.2860641034937			22.229482497750357
PNT_03_1_46_X			2.027138972008498			PNT_03_1_46_Y			-15.55114904574333			PNT_03_1_46_Z			14.386736173194437			22.085872536480938
PNT_03_1_47_X			2.1839584360196787			PNT_03_1_47_Y			-15.437485682326722			PNT_03_1_47_Z			14.48585752137431			21.940866045677108
PNT_03_1_48_X			2.3461468315768608			PNT_03_1_48_Y			-15.321587233355766			PNT_03_1_48_Z			14.583218659377366			21.794643278888024
PNT_03_1_49_X			2.51368081163811			PNT_03_1_49_Y			-15.20347047895608			PNT_03_1_49_Z			14.678610320618708			21.647392924594307
PNT_03_1_50_X			2.6865294611122			PNT_03_1_50_Y			-15.083152520426216			PNT_03_1_50_Z			14.771823728707203			21.49931209258341
PNT_04_1_01_X			-0.4683410305340521			PNT_04_1_01_Y			-18.69363969379574			PNT_04_1_01_Z			11.443329648874526			26.44094690671635
PNT_04_1_02_X			-0.46839745653237397			PNT_04_1_02_Y			-18.692286433138605			PNT_04_1_02_Z			11.445537711237709			26.439034406995297
PNT_04_1_03_X			-0.46843108629906405			PNT_04_1_03_Y			-18.688226847096356			PNT_04_1_03_Z			11.452163612348704			26.433294782521482
PNT_04_1_04_X			-0.46823845953724164			PNT_04_1_04_Y			-18.68146152342805			PNT_04_1_04_Z			11.463204171122298			26.42372525889632
PNT_04_1_05_X			-0.4676163518138118			PNT_04_1_05_Y			-18.67199144163757			PNT_04_1_05_Z			11.478648540924915			26.410323622509
PNT_04_1_06_X			-0.46636204903535844			PNT_04_1_06_Y			-18.659817972831814			PNT_04_1_06_Z			11.498478222580173			26.393088245205693
PNT_04_1_07_X			-0.46427362129873107			PNT_04_1_07_Y			-18.644942879522162			PNT_04_1_07_Z			11.52266708705368			26.37201812445764
PNT_04_1_08_X			-0.4611501957766652			PNT_04_1_08_Y			-18.627368315369313			PNT_04_1_08_Z			11.551181407789365			26.347112938914467
PNT_04_1_09_X			-0.45679222829994964			PNT_04_1_09_Y			-18.60709682487146			PNT_04_1_09_Z			11.58397990265743			26.318373119175096
PNT_04_1_10_X			-0.45100177329925994			PNT_04_1_10_Y			-18.5841313429959			PNT_04_1_10_Z			11.621013785462365			26.285799933556603
PNT_04_1_11_X			-0.44358275177180845			PNT_04_1_11_Y			-18.55847519475409			PNT_04_1_11_Z			11.662226826947576			26.249395588589756
PNT_04_1_12_X			-0.43434121694036304			PNT_04_1_12_Y			-18.53013209472025			PNT_04_1_12_Z			11.707555425221498			26.209163343920316
PNT_04_1_13_X			-0.4230856172750585			PNT_04_1_13_Y			-18.499106146493553			PNT_04_1_13_Z			11.756928685518487			26.1651076412465
PNT_04_1_14_X			-0.40962705655163956			PNT_04_1_14_Y			-18.465401842103986			PNT_04_1_14_Z			11.810268509196204			26.117234246876407
PNT_04_1_15_X			-0.39377955062343495			PNT_04_1_15_Y			-18.429024061362			PNT_04_1_15_Z			11.867489691859832			26.06555040744408
PNT_04_1_16_X			-0.37536028058842197			PNT_04_1_16_Y			-18.38997807115197			PNT_04_1_16_Z			11.928500030492282			26.01006501827983
PNT_04_1_17_X			-0.354189842037115			PNT_04_1_17_Y			-18.34826952466966			PNT_04_1_17_Z			11.993200439458368			25.95078880388889
PNT_04_1_18_X			-0.3300924900719227			PNT_04_1_18_Y			-18.30390446060374			PNT_04_1_18_Z			12.061485075239977			25.88773450995318
PNT_04_1_19_X			-0.3028963797937465			PNT_04_1_19_Y			-18.256889302261456			PNT_04_1_19_Z			12.133241469748599			25.82091710623288
PNT_04_1_20_X			-0.2724338019571956			PNT_04_1_20_Y			-18.207230856638684			PNT_04_1_20_Z			12.20835067205081			25.75035399970883
PNT_04_1_21_X			-0.2385414135017564			PNT_04_1_21_Y			-18.15493631343436			PNT_04_1_21_Z			12.286687398332194			25.676065257271617
PNT_04_1_22_X			-0.20106046267252609			PNT_04_1_22_Y			-18.100013244009553			PNT_04_1_22_Z			12.36812018991475			25.598073837230263
PNT_04_1_23_X			-0.15983700845080717			PNT_04_1_23_Y			-18.042469600291252			PNT_04_1_23_Z			12.45251157913309			25.51640582888073
PNT_04_1_24_X			-0.11472213402182874			PNT_04_1_24_Y			-17.98231371362107			PNT_04_1_24_Z			12.539718262864964			25.43109069934287
PNT_04_1_25_X			-0.06557215401423033			PNT_04_1_25_Y			-17.919554293549			PNT_04_1_25_Z			12.629591283502233			25.342161546842902
PNT_04_1_26_X			-0.012248815253608436			PNT_04_1_26_Y			-17.854200426572426			PNT_04_1_26_Z			12.721976217139144			25.249655359586853
PNT_04_1_27_X			0.045380509219675624			PNT_04_1_27_Y			-17.786261574820536			PNT_04_1_27_Z			12.816713368746045			25.15361327933806
PNT_04_1_28_X			0.10744263310976965			PNT_04_1_28_Y			-17.71574757468439			PNT_04_1_28_Z			12.91363797408781			25.054080868778268
PNT_04_1_29_X			0.17405837703464289			PNT_04_1_29_Y			-17.64266863539277			PNT_04_1_29_Z			13.012580408138133			24.951108381696383
PNT_04_1_30_X			0.24534239612936604			PNT_04_1_30_Y			-17.567035337534048			PNT_04_1_30_Z			13.113366399732742			24.844751035010965
PNT_04_1_31_X			0.32140301529824256			PNT_04_1_31_Y			-17.488858631524305			PNT_04_1_31_Z			13.215817252196821			24.735069281591414
PNT_04_1_32_X			0.40234207232116526			PNT_04_1_32_Y			-17.408149836021895			PNT_04_1_32_Z			13.319750069674706			24.622129082797407
PNT_04_1_33_X			0.48825476901001874			PNT_04_1_33_Y			-17.324920636288695			PNT_04_1_33_Z			13.424977988882704			24.50600217960622
PNT_04_1_34_X			0.5792295306009669			PNT_04_1_34_Y			-17.239183082498286			PNT_04_1_34_Z			13.531310415999359			24.38676636114166
PNT_04_1_35_X			0.6753478735583242			PNT_04_1_35_Y			-17.15094958799127			PNT_04_1_35_Z			13.638553268400956			24.264505729356113
PNT_04_1_36_X			0.7766842819554071			PNT_04_1_36_Y			-17.060232927478058			PNT_04_1_36_Z			13.74650922094424			24.139310958547462
PNT_04_1_37_X			0.8833060925871804			PNT_04_1_37_Y			-16.967046235189287			PNT_04_1_37_Z			13.854977956492586			24.011279548314445
PNT_04_1_38_X			0.9952733889587628			PNT_04_1_38_Y			-16.87140300297422			PNT_04_1_38_Z			13.963756420376685			23.88051606846687
PNT_04_1_39_X			1.1126389042829428			PNT_04_1_39_Y			-16.773317078347343			PNT_04_1_39_Z			14.072639078475842			23.74713239430987
PNT_04_1_40_X			1.235447933608746			PNT_04_1_40_Y			-16.6728026624835			PNT_04_1_40_Z			14.18141817860164			23.611247930613324
PNT_04_1_41_X			1.3637382551919117			PNT_04_1_41_Y			-16.569874308161786			PNT_04_1_41_Z			14.2898840148615			23.472989822458363
PNT_04_1_42_X			1.4975400612067027			PNT_04_1_42_Y			-16.464546917658552			PNT_04_1_42_Z			14.397825194676088			23.332493151021783
